Date,Time,Time since start (s),X (N.m),Y (N.m),Z (N.m)
04/06/2026,18:03:38,9832,5.657302E-07,0.0001181249,-2.368019E-05
04/06/2026,18:03:39,9832.2,5.644799E-07,0.0001181216,-2.367942E-05
04/06/2026,18:03:39,9832.4,5.632335E-07,0.0001181183,-2.367864E-05
04/06/2026,18:03:39,9832.6,5.619859E-07,0.0001181151,-2.367787E-05
04/06/2026,18:03:39,9832.8,5.607333E-07,0.0001181118,-2.36771E-05
04/06/2026,18:03:39,9833,5.594818E-07,0.0001181086,-2.367633E-05
04/06/2026,18:03:40,9833.2,5.582293E-07,0.0001181053,-2.367555E-05
04/06/2026,18:03:40,9833.4,5.569702E-07,0.0001181021,-2.367478E-05
04/06/2026,18:03:40,9833.6,5.557137E-07,0.0001180988,-2.367401E-05
04/06/2026,18:03:40,9833.8,5.54455E-07,0.0001180956,-2.367324E-05
04/06/2026,18:03:40,9834,5.531897E-07,0.0001180924,-2.367247E-05
04/06/2026,18:03:41,9834.2,5.519248E-07,0.0001180891,-2.36717E-05
04/06/2026,18:03:41,9834.4,5.506625E-07,0.0001180859,-2.367093E-05
04/06/2026,18:03:41,9834.6,5.493985E-07,0.0001180827,-2.367016E-05
04/06/2026,18:03:41,9834.8,5.481323E-07,0.0001180795,-2.36694E-05
04/06/2026,18:03:41,9835,5.468657E-07,0.0001180763,-2.366863E-05
04/06/2026,18:03:42,9835.2,5.456033E-07,0.0001180731,-2.366787E-05
04/06/2026,18:03:42,9835.4,5.443458E-07,0.0001180699,-2.366711E-05
04/06/2026,18:03:42,9835.6,5.43087E-07,0.0001180667,-2.366635E-05
04/06/2026,18:03:42,9835.8,5.418288E-07,0.0001180636,-2.36656E-05
04/06/2026,18:03:42,9836,5.405743E-07,0.0001180604,-2.366485E-05
04/06/2026,18:03:43,9836.2,5.393204E-07,0.0001180573,-2.36641E-05
04/06/2026,18:03:43,9836.4,5.380645E-07,0.0001180542,-2.366335E-05
04/06/2026,18:03:43,9836.6,5.368142E-07,0.0001180511,-2.36626E-05
04/06/2026,18:03:43,9836.8,5.355707E-07,0.000118048,-2.366187E-05
04/06/2026,18:03:43,9837,5.343267E-07,0.0001180449,-2.366113E-05
04/06/2026,18:03:44,9837.2,5.330803E-07,0.0001180418,-2.366039E-05
04/06/2026,18:03:44,9837.4,5.318302E-07,0.0001180387,-2.365966E-05
04/06/2026,18:03:44,9837.6,5.305724E-07,0.0001180357,-2.365892E-05
04/06/2026,18:03:44,9837.8,5.29309E-07,0.0001180326,-2.365819E-05
04/06/2026,18:03:44,9838,5.280402E-07,0.0001180296,-2.365745E-05
04/06/2026,18:03:45,9838.2,5.26771E-07,0.0001180265,-2.365672E-05
04/06/2026,18:03:45,9838.4,5.255116E-07,0.0001180235,-2.365598E-05
04/06/2026,18:03:45,9838.6,5.242562E-07,0.0001180204,-2.365526E-05
04/06/2026,18:03:45,9838.8,5.230002E-07,0.0001180174,-2.365453E-05
04/06/2026,18:03:45,9839,5.217432E-07,0.0001180144,-2.36538E-05
04/06/2026,18:03:46,9839.2,5.204857E-07,0.0001180114,-2.365308E-05
04/06/2026,18:03:46,9839.4,5.192279E-07,0.0001180084,-2.365235E-05
04/06/2026,18:03:46,9839.6,5.179684E-07,0.0001180053,-2.365162E-05
04/06/2026,18:03:46,9839.8,5.167111E-07,0.0001180023,-2.36509E-05
04/06/2026,18:03:46,9840,5.154542E-07,0.0001179993,-2.365018E-05
04/06/2026,18:03:47,9840.2,5.142002E-07,0.0001179964,-2.364946E-05
04/06/2026,18:03:47,9840.4,5.129517E-07,0.0001179934,-2.364874E-05
04/06/2026,18:03:47,9840.6,5.117073E-07,0.0001179904,-2.364803E-05
04/06/2026,18:03:47,9840.8,5.104609E-07,0.0001179875,-2.364732E-05
04/06/2026,18:03:47,9841,5.092137E-07,0.0001179845,-2.364661E-05
04/06/2026,18:03:48,9841.2,5.079733E-07,0.0001179816,-2.36459E-05
04/06/2026,18:03:48,9841.4,5.06737E-07,0.0001179786,-2.364519E-05
04/06/2026,18:03:48,9841.6,5.05503E-07,0.0001179757,-2.364448E-05
04/06/2026,18:03:48,9841.8,5.042725E-07,0.0001179728,-2.364378E-05
04/06/2026,18:03:48,9842,5.030415E-07,0.0001179699,-2.364307E-05
04/06/2026,18:03:49,9842.2,5.018059E-07,0.0001179669,-2.364236E-05
04/06/2026,18:03:49,9842.4,5.005652E-07,0.000117964,-2.364165E-05
04/06/2026,18:03:49,9842.6,4.993211E-07,0.000117961,-2.364094E-05
04/06/2026,18:03:49,9842.8,4.980764E-07,0.0001179581,-2.364023E-05
04/06/2026,18:03:49,9843,4.968311E-07,0.0001179552,-2.363952E-05
04/06/2026,18:03:50,9843.2,4.955858E-07,0.0001179522,-2.363882E-05
04/06/2026,18:03:50,9843.4,4.943397E-07,0.0001179493,-2.363811E-05
04/06/2026,18:03:50,9843.6,4.930896E-07,0.0001179464,-2.363741E-05
04/06/2026,18:03:50,9843.8,4.918389E-07,0.0001179435,-2.363671E-05
04/06/2026,18:03:50,9844,4.905861E-07,0.0001179406,-2.363601E-05
04/06/2026,18:03:51,9844.2,4.893268E-07,0.0001179377,-2.363531E-05
04/06/2026,18:03:51,9844.4,4.8807E-07,0.0001179348,-2.363461E-05
04/06/2026,18:03:51,9844.6,4.868175E-07,0.000117932,-2.363391E-05
04/06/2026,18:03:51,9844.8,4.855633E-07,0.0001179291,-2.363321E-05
04/06/2026,18:03:51,9845,4.843093E-07,0.0001179262,-2.363252E-05
04/06/2026,18:03:52,9845.2,4.830574E-07,0.0001179234,-2.363183E-05
04/06/2026,18:03:52,9845.4,4.818085E-07,0.0001179206,-2.363114E-05
04/06/2026,18:03:52,9845.6,4.805605E-07,0.0001179177,-2.363045E-05
04/06/2026,18:03:52,9845.8,4.7931E-07,0.0001179149,-2.362976E-05
04/06/2026,18:03:52,9846,4.78055E-07,0.0001179121,-2.362908E-05
04/06/2026,18:03:53,9846.2,4.76801E-07,0.0001179093,-2.36284E-05
04/06/2026,18:03:53,9846.4,4.755453E-07,0.0001179065,-2.362772E-05
04/06/2026,18:03:53,9846.6,4.742863E-07,0.0001179037,-2.362704E-05
04/06/2026,18:03:53,9846.8,4.730332E-07,0.0001179009,-2.362636E-05
04/06/2026,18:03:53,9847,4.717792E-07,0.0001178982,-2.362569E-05
04/06/2026,18:03:54,9847.2,4.705213E-07,0.0001178954,-2.362501E-05
04/06/2026,18:03:54,9847.4,4.692619E-07,0.0001178926,-2.362433E-05
04/06/2026,18:03:54,9847.6,4.680016E-07,0.0001178899,-2.362365E-05
04/06/2026,18:03:54,9847.8,4.667439E-07,0.0001178871,-2.362298E-05
04/06/2026,18:03:54,9848,4.65486E-07,0.0001178843,-2.362231E-05
04/06/2026,18:03:55,9848.2,4.64229E-07,0.0001178816,-2.362163E-05
04/06/2026,18:03:55,9848.4,4.629713E-07,0.0001178789,-2.362096E-05
04/06/2026,18:03:55,9848.6,4.617136E-07,0.0001178762,-2.36203E-05
04/06/2026,18:03:55,9848.8,4.604657E-07,0.0001178734,-2.361964E-05
04/06/2026,18:03:55,9849,4.59228E-07,0.0001178708,-2.361898E-05
04/06/2026,18:03:56,9849.2,4.579899E-07,0.0001178681,-2.361832E-05
04/06/2026,18:03:56,9849.4,4.567483E-07,0.0001178654,-2.361766E-05
04/06/2026,18:03:56,9849.6,4.555079E-07,0.0001178627,-2.361701E-05
04/06/2026,18:03:56,9849.8,4.542713E-07,0.0001178601,-2.361635E-05
04/06/2026,18:03:56,9850,4.530384E-07,0.0001178574,-2.36157E-05
04/06/2026,18:03:57,9850.2,4.518082E-07,0.0001178548,-2.361505E-05
04/06/2026,18:03:57,9850.4,4.50585E-07,0.0001178521,-2.361441E-05
04/06/2026,18:03:57,9850.6,4.493658E-07,0.0001178495,-2.361377E-05
04/06/2026,18:03:57,9850.8,4.481415E-07,0.0001178469,-2.361312E-05
04/06/2026,18:03:57,9851,4.469168E-07,0.0001178442,-2.361247E-05
04/06/2026,18:03:58,9851.2,4.456979E-07,0.0001178416,-2.361183E-05
04/06/2026,18:03:58,9851.4,4.444811E-07,0.000117839,-2.361119E-05
04/06/2026,18:03:58,9851.6,4.432693E-07,0.0001178364,-2.361055E-05
04/06/2026,18:03:58,9851.8,4.420584E-07,0.0001178338,-2.360992E-05
04/06/2026,18:03:58,9852,4.408411E-07,0.0001178312,-2.360928E-05
04/06/2026,18:03:59,9852.2,4.396177E-07,0.0001178286,-2.360864E-05
04/06/2026,18:03:59,9852.4,4.383866E-07,0.000117826,-2.3608E-05
04/06/2026,18:03:59,9852.6,4.371531E-07,0.0001178235,-2.360737E-05
04/06/2026,18:03:59,9852.8,4.359159E-07,0.0001178209,-2.360673E-05
04/06/2026,18:03:59,9853,4.346759E-07,0.0001178183,-2.360609E-05
04/06/2026,18:04:00,9853.2,4.334354E-07,0.0001178157,-2.360545E-05
04/06/2026,18:04:00,9853.4,4.321938E-07,0.0001178131,-2.360481E-05
04/06/2026,18:04:00,9853.6,4.309593E-07,0.0001178105,-2.360418E-05
04/06/2026,18:04:00,9853.8,4.297323E-07,0.0001178079,-2.360354E-05
04/06/2026,18:04:00,9854,4.285058E-07,0.0001178054,-2.360291E-05
04/06/2026,18:04:01,9854.2,4.272816E-07,0.0001178028,-2.360227E-05
04/06/2026,18:04:01,9854.4,4.260589E-07,0.0001178002,-2.360164E-05
04/06/2026,18:04:01,9854.6,4.248328E-07,0.0001177976,-2.3601E-05
04/06/2026,18:04:01,9854.8,4.23606E-07,0.000117795,-2.360036E-05
04/06/2026,18:04:01,9855,4.22386E-07,0.0001177925,-2.359973E-05
04/06/2026,18:04:02,9855.2,4.21173E-07,0.0001177899,-2.35991E-05
04/06/2026,18:04:02,9855.4,4.199624E-07,0.0001177874,-2.359848E-05
04/06/2026,18:04:02,9855.6,4.187573E-07,0.0001177849,-2.359786E-05
04/06/2026,18:04:02,9855.8,4.175561E-07,0.0001177823,-2.359723E-05
04/06/2026,18:04:02,9856,4.163601E-07,0.0001177798,-2.359661E-05
04/06/2026,18:04:03,9856.2,4.151711E-07,0.0001177773,-2.359599E-05
04/06/2026,18:04:03,9856.4,4.139848E-07,0.0001177748,-2.359537E-05
04/06/2026,18:04:03,9856.6,4.128042E-07,0.0001177723,-2.359476E-05
04/06/2026,18:04:03,9856.8,4.116275E-07,0.0001177697,-2.359414E-05
04/06/2026,18:04:03,9857,4.104529E-07,0.0001177672,-2.359352E-05
04/06/2026,18:04:04,9857.2,4.092795E-07,0.0001177647,-2.35929E-05
04/06/2026,18:04:04,9857.4,4.081074E-07,0.0001177622,-2.359229E-05
04/06/2026,18:04:04,9857.6,4.069395E-07,0.0001177597,-2.359167E-05
04/06/2026,18:04:04,9857.8,4.057649E-07,0.0001177572,-2.359105E-05
04/06/2026,18:04:04,9858,4.045827E-07,0.0001177547,-2.359043E-05
04/06/2026,18:04:05,9858.2,4.034064E-07,0.0001177521,-2.358982E-05
04/06/2026,18:04:05,9858.4,4.022363E-07,0.0001177496,-2.35892E-05
04/06/2026,18:04:05,9858.6,4.010685E-07,0.0001177471,-2.358859E-05
04/06/2026,18:04:05,9858.8,3.999037E-07,0.0001177446,-2.358797E-05
04/06/2026,18:04:05,9859,3.987365E-07,0.0001177421,-2.358736E-05
04/06/2026,18:04:06,9859.2,3.975698E-07,0.0001177396,-2.358674E-05
04/06/2026,18:04:06,9859.4,3.964089E-07,0.0001177371,-2.358613E-05
04/06/2026,18:04:06,9859.6,3.952503E-07,0.0001177346,-2.358552E-05
04/06/2026,18:04:06,9859.8,3.940908E-07,0.0001177321,-2.358491E-05
04/06/2026,18:04:06,9860,3.92934E-07,0.0001177296,-2.358429E-05
04/06/2026,18:04:07,9860.2,3.917816E-07,0.0001177272,-2.358368E-05
04/06/2026,18:04:07,9860.4,3.906332E-07,0.0001177247,-2.358307E-05
04/06/2026,18:04:07,9860.6,3.894853E-07,0.0001177222,-2.358246E-05
04/06/2026,18:04:07,9860.8,3.883338E-07,0.0001177197,-2.358185E-05
04/06/2026,18:04:07,9861,3.871838E-07,0.0001177172,-2.358124E-05
04/06/2026,18:04:08,9861.2,3.860344E-07,0.0001177147,-2.358063E-05
04/06/2026,18:04:08,9861.4,3.848819E-07,0.0001177122,-2.358002E-05
04/06/2026,18:04:08,9861.6,3.837309E-07,0.0001177097,-2.357941E-05
04/06/2026,18:04:08,9861.8,3.825837E-07,0.0001177072,-2.357879E-05
04/06/2026,18:04:08,9862,3.81437E-07,0.0001177047,-2.357817E-05
04/06/2026,18:04:09,9862.2,3.802954E-07,0.0001177021,-2.357756E-05
04/06/2026,18:04:09,9862.4,3.791579E-07,0.0001176996,-2.357695E-05
04/06/2026,18:04:09,9862.6,3.780188E-07,0.0001176971,-2.357633E-05
04/06/2026,18:04:09,9862.8,3.768781E-07,0.0001176946,-2.357572E-05
04/06/2026,18:04:09,9863,3.757366E-07,0.0001176921,-2.35751E-05
04/06/2026,18:04:10,9863.2,3.745975E-07,0.0001176896,-2.357449E-05
04/06/2026,18:04:10,9863.4,3.734627E-07,0.0001176871,-2.357388E-05
04/06/2026,18:04:10,9863.6,3.723298E-07,0.0001176846,-2.357328E-05
04/06/2026,18:04:10,9863.8,3.711965E-07,0.0001176821,-2.357267E-05
04/06/2026,18:04:10,9864,3.700604E-07,0.0001176796,-2.357206E-05
04/06/2026,18:04:11,9864.2,3.689222E-07,0.0001176772,-2.357145E-05
04/06/2026,18:04:11,9864.4,3.677861E-07,0.0001176747,-2.357085E-05
04/06/2026,18:04:11,9864.6,3.66654E-07,0.0001176722,-2.357024E-05
04/06/2026,18:04:11,9864.8,3.655288E-07,0.0001176697,-2.356963E-05
04/06/2026,18:04:11,9865,3.644119E-07,0.0001176672,-2.356903E-05
04/06/2026,18:04:12,9865.2,3.632995E-07,0.0001176648,-2.356843E-05
04/06/2026,18:04:12,9865.4,3.621937E-07,0.0001176623,-2.356783E-05
04/06/2026,18:04:12,9865.6,3.610971E-07,0.0001176598,-2.356723E-05
04/06/2026,18:04:12,9865.8,3.600057E-07,0.0001176574,-2.356663E-05
04/06/2026,18:04:12,9866,3.589142E-07,0.0001176549,-2.356604E-05
04/06/2026,18:04:13,9866.2,3.57821E-07,0.0001176525,-2.356544E-05
04/06/2026,18:04:13,9866.4,3.567287E-07,0.0001176501,-2.356484E-05
04/06/2026,18:04:13,9866.6,3.556313E-07,0.0001176476,-2.356425E-05
04/06/2026,18:04:13,9866.8,3.545284E-07,0.0001176452,-2.356365E-05
04/06/2026,18:04:13,9867,3.53422E-07,0.0001176427,-2.356305E-05
04/06/2026,18:04:14,9867.2,3.523095E-07,0.0001176402,-2.356244E-05
04/06/2026,18:04:14,9867.4,3.51195E-07,0.0001176377,-2.356184E-05
04/06/2026,18:04:14,9867.6,3.50077E-07,0.0001176352,-2.356123E-05
04/06/2026,18:04:14,9867.8,3.489565E-07,0.0001176327,-2.356062E-05
04/06/2026,18:04:14,9868,3.478372E-07,0.0001176302,-2.356001E-05
04/06/2026,18:04:15,9868.2,3.467202E-07,0.0001176277,-2.35594E-05
04/06/2026,18:04:15,9868.4,3.456045E-07,0.0001176252,-2.355879E-05
04/06/2026,18:04:15,9868.6,3.444887E-07,0.0001176228,-2.355818E-05
04/06/2026,18:04:15,9868.8,3.43377E-07,0.0001176203,-2.355758E-05
04/06/2026,18:04:15,9869,3.422676E-07,0.0001176178,-2.355698E-05
04/06/2026,18:04:16,9869.2,3.411575E-07,0.0001176153,-2.355637E-05
04/06/2026,18:04:16,9869.4,3.40047E-07,0.0001176128,-2.355577E-05
04/06/2026,18:04:16,9869.6,3.389387E-07,0.0001176104,-2.355517E-05
04/06/2026,18:04:16,9869.8,3.378297E-07,0.0001176079,-2.355456E-05
04/06/2026,18:04:16,9870,3.367144E-07,0.0001176054,-2.355396E-05
04/06/2026,18:04:17,9870.2,3.356001E-07,0.0001176029,-2.355335E-05
04/06/2026,18:04:17,9870.4,3.344898E-07,0.0001176004,-2.355274E-05
04/06/2026,18:04:17,9870.6,3.333714E-07,0.0001175979,-2.355213E-05
04/06/2026,18:04:17,9870.8,3.322406E-07,0.0001175954,-2.355152E-05
04/06/2026,18:04:17,9871,3.310988E-07,0.0001175929,-2.355091E-05
04/06/2026,18:04:18,9871.2,3.299489E-07,0.0001175904,-2.355028E-05
04/06/2026,18:04:18,9871.4,3.287982E-07,0.0001175878,-2.354967E-05
04/06/2026,18:04:18,9871.6,3.276526E-07,0.0001175853,-2.354905E-05
04/06/2026,18:04:18,9871.8,3.26512E-07,0.0001175828,-2.354843E-05
04/06/2026,18:04:18,9872,3.253716E-07,0.0001175803,-2.354782E-05
04/06/2026,18:04:19,9872.2,3.242262E-07,0.0001175778,-2.354721E-05
04/06/2026,18:04:19,9872.4,3.230777E-07,0.0001175753,-2.35466E-05
04/06/2026,18:04:19,9872.6,3.219284E-07,0.0001175728,-2.354598E-05
04/06/2026,18:04:19,9872.8,3.207757E-07,0.0001175703,-2.354537E-05
04/06/2026,18:04:19,9873,3.196133E-07,0.0001175678,-2.354475E-05
04/06/2026,18:04:20,9873.2,3.184459E-07,0.0001175652,-2.354413E-05
04/06/2026,18:04:20,9873.4,3.172823E-07,0.0001175627,-2.354351E-05
04/06/2026,18:04:20,9873.6,3.161196E-07,0.0001175602,-2.35429E-05
04/06/2026,18:04:20,9873.8,3.149552E-07,0.0001175577,-2.354228E-05
04/06/2026,18:04:20,9874,3.137837E-07,0.0001175551,-2.354166E-05
04/06/2026,18:04:21,9874.2,3.126037E-07,0.0001175526,-2.354104E-05
04/06/2026,18:04:21,9874.4,3.114201E-07,0.0001175501,-2.354041E-05
04/06/2026,18:04:21,9874.6,3.102328E-07,0.0001175475,-2.353979E-05
04/06/2026,18:04:21,9874.8,3.090421E-07,0.000117545,-2.353916E-05
04/06/2026,18:04:21,9875,3.078505E-07,0.0001175424,-2.353854E-05
04/06/2026,18:04:22,9875.2,3.066597E-07,0.0001175399,-2.353791E-05
04/06/2026,18:04:22,9875.4,3.054684E-07,0.0001175373,-2.353728E-05
04/06/2026,18:04:22,9875.6,3.042732E-07,0.0001175348,-2.353666E-05
04/06/2026,18:04:22,9875.8,3.030751E-07,0.0001175323,-2.353603E-05
04/06/2026,18:04:22,9876,3.018749E-07,0.0001175297,-2.353541E-05
04/06/2026,18:04:23,9876.2,3.006762E-07,0.0001175272,-2.353479E-05
04/06/2026,18:04:23,9876.4,2.994801E-07,0.0001175247,-2.353416E-05
04/06/2026,18:04:23,9876.6,2.982871E-07,0.0001175221,-2.353354E-05
04/06/2026,18:04:23,9876.8,2.970988E-07,0.0001175196,-2.353291E-05
04/06/2026,18:04:23,9877,2.959146E-07,0.000117517,-2.353229E-05
04/06/2026,18:04:24,9877.2,2.947325E-07,0.0001175145,-2.353167E-05
04/06/2026,18:04:24,9877.4,2.935512E-07,0.000117512,-2.353105E-05
04/06/2026,18:04:24,9877.6,2.92368E-07,0.0001175094,-2.353042E-05
04/06/2026,18:04:24,9877.8,2.91178E-07,0.0001175069,-2.35298E-05
04/06/2026,18:04:24,9878,2.899868E-07,0.0001175044,-2.352918E-05
04/06/2026,18:04:25,9878.2,2.887994E-07,0.0001175018,-2.352855E-05
04/06/2026,18:04:25,9878.4,2.87613E-07,0.0001174993,-2.352793E-05
04/06/2026,18:04:25,9878.6,2.864287E-07,0.0001174968,-2.352731E-05
04/06/2026,18:04:25,9878.8,2.852408E-07,0.0001174942,-2.352669E-05
04/06/2026,18:04:25,9879,2.84045E-07,0.0001174917,-2.352606E-05
04/06/2026,18:04:26,9879.2,2.828493E-07,0.0001174892,-2.352544E-05
04/06/2026,18:04:26,9879.4,2.816566E-07,0.0001174867,-2.352482E-05
04/06/2026,18:04:26,9879.6,2.804614E-07,0.0001174842,-2.35242E-05
04/06/2026,18:04:26,9879.8,2.792667E-07,0.0001174817,-2.352358E-05
04/06/2026,18:04:26,9880,2.78073E-07,0.0001174792,-2.352297E-05
04/06/2026,18:04:27,9880.2,2.768699E-07,0.0001174767,-2.352235E-05
04/06/2026,18:04:27,9880.4,2.756595E-07,0.0001174742,-2.352174E-05
04/06/2026,18:04:27,9880.6,2.744463E-07,0.0001174717,-2.352112E-05
04/06/2026,18:04:27,9880.8,2.732282E-07,0.0001174692,-2.352051E-05
04/06/2026,18:04:27,9881,2.720078E-07,0.0001174667,-2.351989E-05
04/06/2026,18:04:28,9881.2,2.707857E-07,0.0001174643,-2.351928E-05
04/06/2026,18:04:28,9881.4,2.695618E-07,0.0001174618,-2.351866E-05
04/06/2026,18:04:28,9881.6,2.683346E-07,0.0001174593,-2.351804E-05
04/06/2026,18:04:28,9881.8,2.67105E-07,0.0001174568,-2.351742E-05
04/06/2026,18:04:28,9882,2.65877E-07,0.0001174543,-2.35168E-05
04/06/2026,18:04:29,9882.2,2.64648E-07,0.0001174518,-2.351619E-05
04/06/2026,18:04:29,9882.4,2.634173E-07,0.0001174494,-2.351557E-05
04/06/2026,18:04:29,9882.6,2.621892E-07,0.0001174469,-2.351495E-05
04/06/2026,18:04:29,9882.8,2.609604E-07,0.0001174444,-2.351434E-05
04/06/2026,18:04:29,9883,2.597305E-07,0.0001174419,-2.351372E-05
04/06/2026,18:04:30,9883.2,2.585038E-07,0.0001174394,-2.35131E-05
04/06/2026,18:04:30,9883.4,2.57277E-07,0.000117437,-2.351249E-05
04/06/2026,18:04:30,9883.6,2.560479E-07,0.0001174345,-2.351188E-05
04/06/2026,18:04:30,9883.8,2.548149E-07,0.0001174321,-2.351127E-05
04/06/2026,18:04:30,9884,2.535839E-07,0.00011743,-2.351074E-05
04/06/2026,18:04:31,9884.2,2.523556E-07,0.0001174283,-2.351027E-05
04/06/2026,18:04:31,9884.4,2.511277E-07,0.0001174265,-2.35098E-05
04/06/2026,18:04:31,9884.6,2.499056E-07,0.0001174248,-2.350933E-05
04/06/2026,18:04:31,9884.8,2.486875E-07,0.000117423,-2.350886E-05
04/06/2026,18:04:31,9885,2.474704E-07,0.0001174212,-2.350838E-05
04/06/2026,18:04:32,9885.2,2.462555E-07,0.0001174195,-2.350792E-05
04/06/2026,18:04:32,9885.4,2.45043E-07,0.0001174177,-2.350745E-05
04/06/2026,18:04:32,9885.6,2.438295E-07,0.000117416,-2.350698E-05
04/06/2026,18:04:32,9885.8,2.426182E-07,0.0001174142,-2.350651E-05
04/06/2026,18:04:32,9886,2.414101E-07,0.0001174125,-2.350604E-05
04/06/2026,18:04:33,9886.2,2.402025E-07,0.0001174107,-2.350558E-05
04/06/2026,18:04:33,9886.4,2.389976E-07,0.000117409,-2.350511E-05
04/06/2026,18:04:33,9886.6,2.377994E-07,0.0001174073,-2.350465E-05
04/06/2026,18:04:33,9886.8,2.366059E-07,0.0001174056,-2.350419E-05
04/06/2026,18:04:33,9887,2.354129E-07,0.0001174039,-2.350373E-05
04/06/2026,18:04:34,9887.2,2.342268E-07,0.0001174021,-2.350327E-05
04/06/2026,18:04:34,9887.4,2.330468E-07,0.0001174004,-2.350281E-05
04/06/2026,18:04:34,9887.6,2.318657E-07,0.0001173987,-2.350235E-05
04/06/2026,18:04:34,9887.8,2.306851E-07,0.000117397,-2.350189E-05
04/06/2026,18:04:34,9888,2.295054E-07,0.0001173953,-2.350143E-05
04/06/2026,18:04:35,9888.2,2.283246E-07,0.0001173935,-2.350097E-05
04/06/2026,18:04:35,9888.4,2.271417E-07,0.0001173918,-2.350051E-05
04/06/2026,18:04:35,9888.6,2.259568E-07,0.0001173901,-2.350005E-05
04/06/2026,18:04:35,9888.8,2.247753E-07,0.0001173883,-2.349958E-05
04/06/2026,18:04:35,9889,2.235957E-07,0.0001173866,-2.349912E-05
04/06/2026,18:04:36,9889.2,2.224152E-07,0.0001173848,-2.349865E-05
04/06/2026,18:04:36,9889.4,2.212341E-07,0.0001173831,-2.349819E-05
04/06/2026,18:04:36,9889.6,2.200504E-07,0.0001173813,-2.349772E-05
04/06/2026,18:04:36,9889.8,2.188683E-07,0.0001173796,-2.349726E-05
04/06/2026,18:04:36,9890,2.176909E-07,0.0001173778,-2.349679E-05
04/06/2026,18:04:37,9890.2,2.165096E-07,0.0001173761,-2.349632E-05
04/06/2026,18:04:37,9890.4,2.153233E-07,0.0001173743,-2.349586E-05
04/06/2026,18:04:37,9890.6,2.141363E-07,0.0001173726,-2.349539E-05
04/06/2026,18:04:37,9890.8,2.129475E-07,0.0001173708,-2.349492E-05
04/06/2026,18:04:37,9891,2.117562E-07,0.000117369,-2.349445E-05
04/06/2026,18:04:38,9891.2,2.105625E-07,0.0001173673,-2.349398E-05
04/06/2026,18:04:38,9891.4,2.093714E-07,0.0001173655,-2.34935E-05
04/06/2026,18:04:38,9891.6,2.081852E-07,0.0001173636,-2.349302E-05
04/06/2026,18:04:38,9891.8,2.070015E-07,0.0001173618,-2.349254E-05
04/06/2026,18:04:38,9892,2.058258E-07,0.00011736,-2.349206E-05
04/06/2026,18:04:39,9892.2,2.046554E-07,0.0001173582,-2.349158E-05
04/06/2026,18:04:39,9892.4,2.034861E-07,0.0001173563,-2.34911E-05
04/06/2026,18:04:39,9892.6,2.02322E-07,0.0001173545,-2.349063E-05
04/06/2026,18:04:39,9892.8,2.011615E-07,0.0001173527,-2.349015E-05
04/06/2026,18:04:39,9893,2.000012E-07,0.0001173509,-2.348967E-05
04/06/2026,18:04:40,9893.2,1.988413E-07,0.000117349,-2.348919E-05
04/06/2026,18:04:40,9893.4,1.976881E-07,0.0001173472,-2.34887E-05
04/06/2026,18:04:40,9893.6,1.965399E-07,0.0001173453,-2.348822E-05
04/06/2026,18:04:40,9893.8,1.953952E-07,0.0001173434,-2.348773E-05
04/06/2026,18:04:40,9894,1.942558E-07,0.0001173416,-2.348725E-05
04/06/2026,18:04:41,9894.2,1.9311E-07,0.0001173397,-2.348676E-05
04/06/2026,18:04:41,9894.4,1.919549E-07,0.0001173378,-2.348627E-05
04/06/2026,18:04:41,9894.6,1.907945E-07,0.000117336,-2.348579E-05
04/06/2026,18:04:41,9894.8,1.896294E-07,0.0001173341,-2.34853E-05
04/06/2026,18:04:41,9895,1.884635E-07,0.0001173322,-2.348481E-05
04/06/2026,18:04:42,9895.2,1.873006E-07,0.0001173304,-2.348433E-05
04/06/2026,18:04:42,9895.4,1.861408E-07,0.0001173285,-2.348384E-05
04/06/2026,18:04:42,9895.6,1.849818E-07,0.0001173266,-2.348335E-05
04/06/2026,18:04:42,9895.8,1.838202E-07,0.0001173247,-2.348286E-05
04/06/2026,18:04:42,9896,1.826589E-07,0.0001173229,-2.348238E-05
04/06/2026,18:04:43,9896.2,1.815E-07,0.000117321,-2.348189E-05
04/06/2026,18:04:43,9896.4,1.803459E-07,0.0001173191,-2.348141E-05
04/06/2026,18:04:43,9896.6,1.791955E-07,0.0001173173,-2.348092E-05
04/06/2026,18:04:43,9896.8,1.780474E-07,0.0001173154,-2.348043E-05
04/06/2026,18:04:43,9897,1.769002E-07,0.0001173135,-2.347994E-05
04/06/2026,18:04:44,9897.2,1.757515E-07,0.0001173116,-2.347946E-05
04/06/2026,18:04:44,9897.4,1.746048E-07,0.0001173098,-2.347897E-05
04/06/2026,18:04:44,9897.6,1.734602E-07,0.0001173079,-2.347848E-05
04/06/2026,18:04:44,9897.8,1.723139E-07,0.000117306,-2.347799E-05
04/06/2026,18:04:44,9898,1.711639E-07,0.0001173041,-2.347749E-05
04/06/2026,18:04:45,9898.2,1.700102E-07,0.0001173022,-2.3477E-05
04/06/2026,18:04:45,9898.4,1.688564E-07,0.0001173003,-2.347651E-05
04/06/2026,18:04:45,9898.6,1.677067E-07,0.0001172984,-2.347601E-05
04/06/2026,18:04:45,9898.8,1.665621E-07,0.0001172965,-2.347552E-05
04/06/2026,18:04:45,9899,1.654229E-07,0.0001172946,-2.347504E-05
